"","group","CDT1","CDC25B","GZMB","PLAU","AHCY","RAD54L","SHMT2","TFDP1","MCM7","CDC20","CENPF","CHEK1","CDKN3","RAD51AP1","DKC1","PBK","EXO1","PPAT","MTHFD2","AURKA","MCM2","CDCA5","AURKB","MMP7","KIF2C","TOP2A","CDK4","PSAT1","ASF1B","KIF20A","TROAP","CCT2","TEAD4","IMPDH2","SOX9","LMNB2","CDCA8","CDC25A","UBE2T","CCNB1","UBE2C","MET","BOP1","FBL","CKS1B","SLC7A5","TACC3","RFC4","MMP1","NUSAP1","PRC1","MELK","BUB1B","TIMELESS","DDX21","BUB1","CDCA7","CDCA3","ANLN","POLQ","DTL","CEP55","ODC1","ACTL6A","PTTG1","MYC","CKS2","CHTF18","DNMT1","ATAD2","HSPD1","RRS1","PRKDC","MCM4","PAICS","MAD2L1","CXCL6","HMMR","E2F5","MMP3","UHRF1","CCNA2","TRIB3","CXCL1","TTK","CXCL10","TPX2","KIF11","TRIP13","KIF4A","CENPA","CCNB2","HSPE1","PPA1","TK1","TYMS","MCM3","STIL","SLC2A1","KIF15","RNASEH2A","IQGAP3","ASPM"
"GSM615869","Tumor",9.85905159453207,12.2358681953804,6.63873290379875,8.58861409729012,12.5187475449692,7.41014038657466,10.4021489149946,10.6206731902216,13.102951627787,10.4288476541508,8.98313302163661,8.11562572926149,8.25785708487222,8.27289864068688,11.0269864961085,7.50460545630138,7.81677067568903,8.21502957205735,8.62834062661721,10.4676699417494,9.55134667250894,10.7832594580412,9.83945493818334,7.5523011264228,8.18006056506695,10.6609035316841,10.3851615097034,8.61362273254858,8.74156605233304,8.5314390114082,8.30044699459599,10.4989605039463,8.50574208584615,11.2280938050478,9.97593576833235,10.6739031178859,8.68847391231646,8.45134786095103,9.01951546176077,7.52113626446678,13.9249647975333,8.39253360754358,10.3553611944495,12.1923954283639,11.1818733213114,11.0635511170785,7.65088985485531,9.06928461312704,8.29717712293009,9.76826479732597,9.65260720252029,8.39426020669472,7.43643974522996,9.14122061704397,9.87934317972715,8.86302564603806,11.9796115893351,8.0447174790375,8.77406677946166,7.94210673880899,8.71646223141415,8.8795198897954,10.561037964735,10.2986294492113,9.37573030203461,9.20298663780554,10.3479475273662,8.84205447605905,10.601478920125,8.43022822768606,9.8237873324174,8.60053710840731,10.3780947189056,9.99655123415696,10.6290017503421,7.04899933106607,6.80974317098183,8.12487058245568,7.95243784642849,9.11297411555296,7.46918983590763,8.20877326220788,8.23139622978166,8.15645941142297,8.87133672718199,7.98423923765623,10.5598241395313,8.35928624736129,9.53180748098112,8.29969905715709,8.61541869041469,9.79863102687077,11.1115283462125,12.2268254359247,10.5102797024628,8.42255254603814,10.656700472702,8.45453791397182,10.8248187458006,7.77549783386926,8.69846620880506,8.31076514044158,8.94643130033777
"GSM615870","Tumor",8.3779617608584,10.2623006750105,7.39592507819863,10.174712301086,11.5700483250262,7.20896921965833,10.6871579776912,11.0819397841605,10.921884993773,10.732267004489,8.10826754001549,7.36401680205058,8.64884300375238,9.21734137015481,10.9190747956782,7.14502794650499,7.61383551951529,8.49832169421192,9.19792144698104,11.1608743055592,8.61454623940933,9.32296392433503,8.49146830770431,7.71813773068913,8.54506939525647,10.2957989806635,9.93761894080239,8.48137839182403,9.53020851264973,9.08581227005216,8.42800219922013,11.2036164081278,8.91359224361439,9.6076065744195,10.4343248721349,10.4427314620828,8.85380325916187,8.26935370141733,9.3773111196969,8.96985500605612,10.9390438294589,8.98534730837464,9.07674823365434,10.2858413706103,10.771709986656,9.9320019174057,9.03766190227114,9.96886842756566,10.1914730871526,9.86084591339767,10.2174100585046,9.26132466046933,7.5225820642966,8.43169839498784,10.253767351265,8.41513740420335,11.2082607709612,8.49012458897451,7.83990375564613,7.72662573781368,8.57410434668582,9.69209788707708,10.9910360007271,11.6410291123791,10.4848315164627,8.27249822274409,10.5297502194009,8.23690634832393,10.0358750406649,8.20213891034772,8.74196714351886,8.74677110790145,9.56988635430043,9.61404771899456,11.1561386786502,7.15064560475719,7.51646590266666,9.02026233808315,7.37314720248862,11.0038874262157,8.30044593320683,8.21563495243587,8.97807108976335,9.15286363692156,8.36158173256269,9.40201063706606,8.59295074921753,8.40740882775477,9.52197306950055,7.95388439959003,8.34967792862066,9.7545638700871,11.2651656553452,13.0673283708263,9.75190773916321,9.3908155100779,10.4714229872565,9.50800900353102,8.33720685221433,7.43257656362715,9.28490302404489,7.67985408879645,8.17731667366833
"GSM615871","Tumor",6.51011726817452,10.6631693827789,7.22539222824154,8.38050649870501,10.926267605343,6.81203369193191,9.93556761169435,10.7383880174032,10.7754535012565,9.95390402891636,8.59285716943306,7.28476785642382,7.79426415096193,7.64123603303005,10.7610480372242,7.31898191906212,6.88464206387414,8.7404478720129,8.21991546043606,9.21333507335098,8.21860086509704,8.06959711179594,9.26470814461346,9.25413005082349,7.73469566496203,9.79610158770059,9.67270341751525,7.59443587649093,8.87398372170639,7.5729645108021,7.59119099279407,11.4376451633642,8.03224897853078,12.7594397964191,10.9557909937559,10.0852008301972,8.1986466000479,7.26203932577784,9.13115019768004,7.14492666478196,10.4203315091536,6.97928845876991,10.9208036555756,10.6960105144052,10.7688681535333,8.98166109403613,7.53234269326644,8.41137700356023,6.2515308907402,8.54195741957141,8.53901623972042,8.26386124859555,6.12578382134346,7.49275695383366,9.41919327864565,7.60341867633899,11.2877271130562,7.52782309671733,7.0043192569426,7.06947545797202,7.75954904216074,8.34436968852052,10.2061447013513,10.5334423468966,8.93146691104531,10.781528621131,9.97457027864551,7.62026815933565,9.88862837965706,7.83801235804185,9.49661153796183,9.55839405742399,10.3631720747583,8.94749279648897,10.8685329596713,6.78865892486628,5.12167600592708,7.09428589394952,9.16775812365595,5.91600509537517,7.42134486873707,7.72721717248112,9.23941877673459,7.03768777813248,8.27427905677363,6.82364884257642,8.7966402244023,6.68933091011643,8.90177889213311,7.5134823727713,7.12841732769102,8.40026128120097,9.38454467697012,11.8745609427296,8.48515047351322,7.79016178449736,9.53893491731482,7.51086306909209,9.99016561504552,6.72261048860977,7.56626627020613,7.72788324736848,7.97993717478202
"GSM615872","Tumor",8.02981660334189,10.2572451954826,6.46640525285812,8.89062745112171,12.0545594628278,7.64599392907651,10.6069157725412,10.4511160921849,11.4008426742703,10.1859797775222,7.58317916135185,7.82667653212742,8.2033751785929,8.49950280660739,10.5628956502497,8.38569244600953,7.26724735168806,8.70614355914924,9.84154646564681,9.49159089832276,9.20269737967087,9.91771870614973,8.85440618365872,6.53591743334274,7.98791629829788,9.95253201963019,9.73964338468542,9.81803941815737,8.93295344431447,8.03472851832049,8.54674095089183,11.8420939706943,8.06818204159809,12.7600900659614,9.77743650072997,10.2132210585336,8.16007019356669,7.49358252531299,8.85020443579914,8.16658228338434,9.68969907171774,8.20771168965097,10.5859448232025,11.0009825050204,10.1019688188485,9.5313712572608,7.96463436623437,9.5531156478834,8.54469643249116,9.45597508360717,9.97354706685105,8.8092433996803,7.81438407370471,9.0288981770992,10.8090405531786,7.91045127737578,10.7483629369641,7.75888792225368,7.74106527940746,7.81658730260182,8.39251552249937,9.09558466897125,12.0208863155022,10.318055989253,9.68210112337115,10.1802910113868,9.81769401495193,8.43299725141304,10.3922124652325,7.94077813255647,9.66537568348185,8.47759303983557,9.04304243205527,9.50802700543951,11.6179423682868,7.53937710026097,5.57021101496983,8.90477649250211,8.22343160504752,8.61533817307566,8.03058135085451,8.70462070298454,9.20860113475428,9.53888998915967,7.64876141566603,7.86795684114581,8.58564828778041,8.44051221442372,8.62988662446745,7.98237589091512,7.505693862188,9.55979694968284,11.036381791888,12.4536228889284,9.90776752413396,10.0085660229066,10.040381019937,9.1333380406373,7.97486696242826,6.95654988416091,8.78926137221069,7.97032971857166,7.94656530536617
"GSM615874","Tumor",9.21329511206251,10.5610918875735,8.0293627351443,8.55474211810638,13.3375550778337,7.40518932502874,10.5919439591293,11.0317763179415,11.9141271035276,10.6557851952825,8.44977306975365,8.80785218142472,7.68431749587947,8.42010318675423,11.4406408291679,9.19434690548521,7.94641129077153,9.46750355492475,9.11100646556979,11.443415561018,9.51642958962018,10.6416954578631,9.32424015122913,7.19039546039467,8.41819262961611,10.664077330732,9.34475924066456,8.94161627344286,9.69927740775044,9.10104271199844,8.7538296397629,11.824159944481,9.50523869095725,10.800834367509,10.7385877975894,11.3736519328546,8.6511885758294,8.11255711227886,9.02304121753713,8.95290069924665,12.6088875189433,7.69754947087386,11.8260705451764,12.0263927640039,9.74909540632507,10.789391943186,9.04725705975933,8.89113782755251,7.2591627145124,9.95651406959283,9.72603207422671,9.32635383311585,7.34952343043219,8.64392243690343,10.4067059990492,8.61452828617842,12.1822758229613,7.775600826636,8.03047991801419,8.24663429777941,8.36973051729469,8.53568603636091,10.9870084105888,10.548287327893,10.3169466318492,10.7109358198917,10.2094616878771,9.41932276158627,10.4641104725496,9.12179478168412,9.6956644643991,11.175230481144,11.2451152437258,11.0270202177347,12.4217164110006,7.17104290352693,5.49194941009927,8.91466271058489,9.83083827814793,7.5581786288096,9.01684799185656,9.30324998181376,8.99067911389532,8.08305311748994,8.27290565238247,7.63121278402332,11.0390135293756,7.59285869277094,9.58822478482806,8.08026869181022,8.65402112625807,9.7592162386047,10.5232622853287,13.1462328424385,9.96974155121593,7.58825545641235,10.488052982337,9.03894782523906,8.68787493160939,8.05664400318599,9.46471289630855,8.75230281441487,7.88016468265039
"GSM615875","Tumor",8.23348911472355,10.9060183012375,9.41523236387371,11.3378992003302,10.9026771741002,8.09480577097738,11.7589040744233,10.1098541256787,11.6924716858278,11.2812843539495,9.37102081414137,8.3644808130073,8.16287966254907,9.57566966613551,10.7751523850413,9.17121694317889,8.22695719054732,9.4952640024411,10.6911841804016,9.90732226474884,10.1921775988575,10.9846194705086,9.92006718822249,8.24920602160402,9.27739137728799,10.3516622992245,10.4768694097849,10.6730584877172,9.01770250782261,8.91939906537583,10.2845027697003,11.547549411172,8.59995405308311,10.5553885870818,10.0085541846525,11.4148793883266,8.60943166158792,8.19322527345392,9.60565069878133,8.79547103904557,12.5053576369549,6.66458597950439,9.92520737769806,11.4824109543665,10.8216055585401,11.7401543473229,9.03148294479303,9.11383368839018,8.9898113054925,11.0679266054107,10.6949473925806,9.94751590764222,6.99668989681072,9.63692025814443,10.6218349543958,9.33182668298437,9.18390614739325,8.92274344223335,9.05969735225133,8.76449519239847,9.10156655848394,9.50848497002819,10.267778385945,10.5641691014498,11.2640351487271,8.95477056701988,10.6784530509176,8.47188928884315,11.2377761352679,9.02343109961421,10.1130707860947,8.82176919712717,8.13867792125972,9.52110242546694,11.354287132351,7.55835016706021,6.00206436199053,10.0399686266418,8.43077000832567,7.84197919280098,9.81017070408464,10.2313104087533,10.114661738131,8.94856856812556,8.93380556501908,11.5747792688311,9.62201096574604,8.82964544886453,8.50489619827249,8.44124447095763,8.43667421725043,10.5396557188183,9.66239306169455,12.0980343790667,10.3850158259103,9.94511161049652,10.2476672414173,9.36046607612184,8.49399792621021,8.25367296098742,8.45493201489791,8.4258752854955,9.43369206895441
"GSM615876","Tumor",7.26936354172023,10.6421555414412,10.4093456600151,10.1120926850814,11.5032308825205,6.39189740630608,10.806926898202,9.02335488097979,10.9677487501783,9.03779630261097,9.4464949914518,7.61021504296516,8.78779923162915,8.53530962116297,11.5114298466915,8.53174203345855,7.41815842699384,7.87774399444792,8.61416960490241,9.30480905555389,8.513758217325,8.73171354862946,9.36769015776951,8.23950975576778,7.00028109830061,10.8021762241816,10.6466234823158,10.4556673298501,7.51425695052471,8.26010973043073,8.64902360812578,11.4033894238347,8.05747978033234,10.3750792880287,9.41212495282162,9.49992707436797,7.48815379219435,7.26355858107877,9.27526833181561,7.26821075679864,10.7203340623029,6.19452680577144,10.9264744605402,11.532315595671,10.4587722029433,10.623576199233,7.91810504399081,8.28496828484648,8.73658864313926,9.6145618853294,9.42908959811612,8.10280398006527,6.66599548892151,9.05734672580279,9.4392271567929,8.10181793654756,11.0258484093975,7.47958023317276,8.71899894613967,7.15687594914211,8.9025541182711,8.02102883710267,9.84096371705425,10.254507986767,9.33686468811557,9.70331243980279,9.19538007790586,8.57312604557169,10.1779725502787,8.41842290749438,10.5978671653803,8.91434774206629,10.2035409951219,10.0031629914568,10.6102021228627,6.27474608799984,7.47887245706979,7.62309861737729,8.65755039306598,10.9948754007754,10.2245863003876,7.94605495409191,7.6776760910477,8.63049805912637,7.7139866077351,8.37893676541605,9.17864877029638,7.27166221678433,8.4285340461344,7.52957388692803,7.53073843726809,8.91635583500172,10.3587204449809,11.2771417061967,9.6487872169362,9.38884238430126,9.47846633675707,8.01035823458771,7.92431557642526,7.29090026996476,8.41824370601985,7.69063935750775,8.97078045490351
"GSM615877","Tumor",7.67286613046589,9.33587546686686,8.42758499467713,8.61162724540584,12.0299313377974,7.31218691800286,9.45605293287458,9.23094612592646,12.1160828929899,10.7070928432913,7.42312958154442,7.74383113138199,8.75927735891783,7.82655187702116,11.1977557316205,7.39877703616173,7.15085882264925,7.98135826259074,8.55155849630725,10.7036701812107,7.72926287648821,9.72027462126761,7.96151638892367,9.80118066619176,7.91440723541326,9.91008829275291,10.5548309868126,8.44092570311831,7.95305503674961,7.64916712404447,7.46999814880916,10.2872468349185,9.00840988941467,11.7148050142943,8.86160318840113,9.93719357039845,7.57431100069939,6.77578376101874,8.78351298430482,8.46624697906812,11.9424566628334,8.89309642080057,11.1331719721012,11.983139914213,9.5150807886521,8.87926482998792,8.62878374991947,8.92431685831653,7.17329470295655,9.58633364531759,8.77827165239088,8.49816597177632,7.53581938406707,8.44511764722392,9.74397365525762,8.12376922812909,12.24237858197,7.82141901369076,8.17764041305735,7.25548718984867,6.84399838030407,8.32994698759844,10.2821881153986,9.42231013086473,10.2498967766068,11.8182199342897,10.2715269693551,8.34511757700228,10.4811418174801,7.4277311653218,9.6242814142476,8.73353992755475,9.14960070610483,9.21027238530073,10.7811590051068,8.87981199306861,6.2687780914757,8.21492824684525,8.00819573681936,8.06290318559948,7.3322317835997,8.96252504735267,8.22994118293786,11.1180227409653,8.19626087305404,7.54590459390271,9.81913944431288,7.52692450621142,8.33248356295124,8.0309592385713,8.3339725694761,9.74709944865095,12.8382230012434,13.0526615585231,8.9556802633122,7.50527973800667,9.16042690084829,8.53999565304858,8.46294710573093,7.52632832477727,9.11719830793345,8.17328690455154,8.67052410104632
"GSM615878","Tumor",8.76727849466144,9.5905132715854,8.07264215325688,9.76763885661673,9.83287998706783,7.68954576422054,11.1685959177918,9.53825378373106,11.9756059739734,11.1669567351307,7.35557548311526,6.91272632688926,8.84778150132617,8.17950581382147,9.96486393491231,7.76127396071811,7.59867164754468,7.63176252551596,9.94016490067877,9.05111774428737,8.66674009395201,9.63921331697008,8.59896034044898,10.0342730340796,8.10936152863021,9.85556497361628,10.3804390016925,8.18913371899307,8.61741185803397,8.11454515210829,7.36116328784288,10.2837697176082,8.63107397267688,12.0433285126365,9.24529813831715,10.1996811305868,8.08025519545031,7.37174922601798,9.4725271667228,8.86243668003757,9.92452444284753,8.86652797121569,11.0558045872952,11.4613673490761,10.0866185699631,10.9637484085965,8.70106691270592,8.94885232317639,10.2802827012649,9.65675908695178,9.27784558045187,8.84337788137724,7.11089317123577,8.65445583657766,9.10025589126362,8.16020578094238,11.0909664748226,7.48015427701954,8.29554302688531,7.49124469945919,7.07872204116983,9.22065496331948,10.9427142794809,9.63833460201985,10.2010549009962,9.61925508379585,10.4967315174708,7.82851252464447,10.9650997525023,7.3397964815281,9.77743505006922,8.06000980650905,9.1801911360785,9.76240608284628,10.5934379061058,7.89468173349756,5.77233882810198,8.58886563665207,7.0271401957583,10.1576319612655,7.39951136431075,8.62027299087356,9.54097372268311,9.60763429352192,8.28531598235899,9.46431543627386,8.28925938143005,8.00631844320125,8.40477024349118,7.56163140089046,8.6888109514576,10.1178967045867,11.4093382308759,12.8788760089398,9.13473421625819,9.39890156206257,9.75073717717154,8.80723257606374,7.65828992654822,7.74040633206701,8.87451484637811,7.38054113214438,7.65104624138558
"GSM615879","Tumor",8.10357656789132,11.5473055530636,9.14616899640943,8.6316839205521,11.7630316901807,7.12500700648589,9.99627387237567,9.55430099696399,11.5914811385175,9.5937097218767,7.22464764551267,7.40007655028363,7.52228518308923,7.86881089541415,11.787054316282,7.86198736411144,7.54311570296616,7.59456141429214,8.74252005269586,9.67550809898822,8.88792970643569,8.74798131233428,7.91357943328112,9.39131776266357,7.0832834549653,9.32182160455682,10.8243749359612,8.15653165585288,8.11712864847727,7.15974976403038,7.14491132669472,10.4097059571381,9.86803342592793,11.4815951902566,10.0368446132546,9.57817775749978,7.0499411182689,6.57573301322926,8.51910616094472,7.9637246754724,10.361890666345,9.46737474987529,11.6055992483375,11.6980312409807,9.44254263225413,9.43195093490377,7.76219373261756,8.38861168813188,8.23327797124915,8.74383260899518,8.50736447247535,8.14994781792367,7.3570527017451,8.13466735566166,9.99935645166011,7.41529776387951,11.5509156880099,7.5339649159129,7.74153560101126,6.93059757489246,7.39826185467302,7.96503620361361,9.76610184619318,8.94259078009923,8.79650964340516,12.2692260536545,9.90015986543822,8.04850706085365,10.4584023089869,6.88324973422396,9.53110708328001,9.3083279433931,9.73658005808817,9.14741519166202,9.72988867698652,7.24121117505386,6.68277589282946,7.84696975249613,8.1054468404666,9.39644819059445,7.46192115702515,7.26072511758882,9.29889590330213,9.03025823063792,8.14680175451034,7.92415087884895,8.65510112383416,7.43631057979147,7.88000662957783,6.81393865871947,7.56130504126083,9.21974323984424,11.4202942294163,12.8123104563027,8.76995297638167,7.35391066155851,9.52819849530278,8.0507074917996,8.01451768758578,6.95983053319801,9.10676816080608,7.7449879587469,8.31842544210003
"GSM615880","Tumor",4.97373417244613,9.8181679391568,8.66104648139096,9.33834076690475,8.10778331152252,5.53276083674046,8.63445197692214,7.63366578931414,9.40189480208215,6.27612987287063,5.08299159714562,5.26866034581995,5.30066532850482,4.97346667896714,7.68565188629548,4.90843924766636,4.9779195761572,5.97759153880777,7.50117179854334,5.69705172192539,5.32012229326181,5.24156097711291,5.27218185759047,4.93789430268606,5.95267546070353,5.27188239673213,9.32777404891849,6.14943974160152,5.70472412277877,5.31332354718966,5.25940366260322,8.33830086389276,8.07859612472511,9.45023964239024,4.30933560972485,7.09745998396768,5.08842130516067,4.79948992154669,6.06774797773015,5.60429218831663,5.38205713358867,6.87122956713299,9.28056808815681,9.49883350058833,7.62785354686269,8.50005362963401,7.58876410943717,7.33157627365074,7.3937171961158,6.57246732052262,5.70919628028413,5.01478754557741,5.99830863827549,6.50557351456975,6.70174516278144,5.0742561768043,4.86313182331709,4.99785233140509,5.76717286424113,4.92004076348271,5.55298213553014,5.12250769320647,8.36870077236269,6.80688622766186,6.64562339828282,7.42891514980459,6.27346026747029,6.82510113622069,9.09170526727119,5.52000728245839,9.50772757968768,7.3422444530227,8.41506967973453,5.70957146735062,6.99807347058045,5.56929138244223,5.63519292684052,4.75609227787088,5.51790129130391,7.34162480759812,6.86684943608549,5.27726054701201,6.91386518098025,7.89421997483491,4.83271177736985,8.21532287409438,5.79472150934243,5.16718543743542,4.87906673025173,5.26733337763078,4.99370149895242,5.51069476879072,9.44708886819135,10.2469652819807,5.82552329607365,6.39037115719149,7.69773134379552,6.17181142621431,6.04569438021349,4.88824019152879,6.43354245259505,6.78777510075358,5.38584640435209
"GSM615881","Tumor",9.01204020220633,10.7796259262842,7.99285026146373,9.43698508562916,11.3786219243599,9.07435498952482,10.4315200945424,9.46642246245984,12.1171606461307,11.4007206781139,8.51983180620638,8.3103369494844,9.57442613422084,8.70409030119585,10.648674779979,7.37487315523701,8.09540072601069,8.00553701611343,9.07014220898648,10.2780714558379,9.0406331636353,10.3909920434023,9.30582798690762,10.7612458498227,8.79849753525519,9.93699425346576,11.9118922513046,9.09635917154126,8.24308435620731,7.76508756129399,8.02584051438753,10.4823024408409,9.1585282372425,11.4012465403542,8.67970450458049,10.0981005509252,8.32642915066825,8.13531269891795,9.51809000068595,9.81726098096663,11.9166944080748,9.26965170696399,11.8290285243549,11.8649338778189,10.7824469583777,10.5427210418615,9.51085177348842,9.2954330974559,8.71211653777101,10.0200179702255,9.65369497194182,8.91923737248467,8.04941528550184,9.7056763145476,8.98424412562994,8.36386790460303,11.1111620435946,8.62195550802131,8.41008018583567,8.13969632488485,7.55526509028476,9.2038757452307,10.1824560879054,9.64147427314911,8.89903512203882,12.0112029715612,10.8930274034762,8.79896127607153,10.9720318990352,8.16190205525328,9.71699719925657,9.64076163057051,10.6503891700536,10.6513631481733,10.3614505556564,7.92182259902012,6.53061125051367,7.34364274884734,7.82221341207928,10.1885130757172,8.2524482905937,9.50388827649945,11.5667318079256,10.8715377400193,8.69635618010867,8.73721666935506,10.4626951581732,8.00225855392292,8.69765372713644,7.49701562355816,8.87325100535504,10.1090220348521,11.5975118363924,12.7046464831632,9.41733936877675,7.99237375832086,10.2553310794343,9.15974236696725,10.0178346900512,8.33578943548514,9.03536444617887,7.38529192547866,9.19811453454395
"GSM615882","Tumor",5.2675429776143,9.28478330313952,9.29136936998233,10.8302573646925,8.93637633934976,6.23660431254606,8.82992726423699,7.87001722480811,9.26801840818803,8.45683096969944,4.89930702711154,5.43331548445544,6.98768169868073,5.36436529842081,7.81512259579653,5.20843333787879,5.38326048195738,6.2842338092093,8.68068707846819,6.22274674233458,5.74467513965326,6.48623271470984,5.4711684457986,12.1450878607412,6.05759458289798,5.56380067724285,9.40073595313058,7.98520399398541,5.1631145077508,5.11407858315382,4.97997552894358,8.68345652641654,8.69020944090094,9.95270884723725,6.07023771349416,7.36278101947053,5.96184939645981,4.82774934738749,6.54675629329745,6.39000019213296,7.35951151591274,7.33122049054372,9.47634099635513,9.567091528647,8.02348069123429,9.15114059086339,6.58669108792799,7.44943615736943,14.0741535014226,6.32047137507645,5.92844761370253,5.85358196029294,6.66044372163185,6.91124533060704,7.75033743893408,5.70757281346477,5.95253542256986,5.06160167727949,5.35379043781677,5.44417650415045,5.48398225528824,6.0742641800706,9.19116408382991,7.26869297278296,6.89529073598087,7.37151596457726,7.67565682221264,6.34387770375233,9.09263815563015,5.67933313219818,9.71643160048478,7.0297805725574,8.6053813199638,6.5466692052389,7.36264072916562,5.48493779444651,8.81719467996402,5.54398881760926,5.21154930213331,13.3253927104897,6.56510582298867,5.15857463145957,8.48151341564408,13.3314087921578,4.96673712638133,10.1875878730828,6.51008273848054,5.29514265721765,6.26474594934551,5.66997018306056,5.48903276418799,6.26618142903613,9.86226373952286,10.6549750385342,6.34005815218126,8.46891313764954,7.86138445809907,6.44289867335798,8.33198886585255,4.71673341142015,6.4455940135006,7.19708878528604,4.92169662065824
"GSM615883","Tumor",8.40708425497842,8.97376040215314,8.25439384375131,10.7231409210846,10.0861806556531,7.51904483069869,10.549191456109,8.8398908099351,11.8811321837602,10.8877935872061,7.48944165460763,8.33764981180356,8.13495472777764,8.18183588676746,9.6627596767351,8.08911145456961,8.08783934567408,8.08491620311055,9.744661887781,8.76726269378219,8.12865239734953,9.6777262671493,8.07649097888229,7.91658267988112,8.27188507965061,9.5100435040027,9.56325574128645,9.95107160970215,8.28826019141603,7.92734203548098,7.52174460357541,10.8603729613361,8.91044087888631,10.7873252937303,10.5656182514319,9.89637755500979,7.65839939983909,6.45874780581983,8.85979973623316,8.5405846236856,9.36510609873642,9.20475060873038,10.2233341037559,11.2342123253787,10.0491102597704,10.5506156157069,8.48417728229561,9.40216498871701,11.621817652661,9.82287042862009,9.52678709207128,8.6528501805668,7.08956370935376,9.08807603678679,9.12051597316041,8.19684344095874,9.6018710356645,7.95212003167021,8.52731385401145,7.00505844670748,7.4370187206241,9.0954807456179,9.59161293481169,9.56418315040471,9.77731316080941,9.92263314355002,10.0768731733208,7.22684832527037,10.1905239620496,7.69556098254399,9.59540464310167,8.51183237030119,8.6748052695727,8.63489035907883,9.96815915043446,7.78901215254067,6.36573021567881,8.52992130687379,6.96668159791795,10.3854114743609,7.68335294457412,8.62105057250754,8.83544312151087,10.4927293105605,7.75663029673494,10.6301807550552,8.00534315238572,8.13822552159564,8.05088818664671,7.76743833534653,7.88963270223869,9.09872189868199,10.3490087116207,11.4451920957962,9.18996835493775,9.55029868536862,9.78463092803582,8.26377328223818,10.7766375366654,7.63122537323295,8.48049019956363,7.39363008521638,8.69964320590584
"GSM615884","Tumor",6.96761175972119,9.73282464278771,7.59738111662564,11.9004059682004,9.5450083727612,7.24800171620823,9.13342792322354,9.98787770719445,11.4023004175196,10.2712108482618,7.0332322053001,6.97545687994948,8.18536978763994,7.87219045336133,9.02554367296837,7.67972603152331,7.18774199395322,7.12476568606033,9.56939779120445,8.21999249107875,7.45911986933968,8.29804738350081,7.22699946916268,9.84795688372308,8.09754490373377,8.66775453653376,9.51292800773463,8.16901312000762,7.11205693222244,7.17853071934908,6.92966481839929,9.31816225470465,8.10387523861908,11.3029707956151,8.24031853299414,9.02699555087667,7.41491749972045,6.89860759209223,8.57788090126218,8.09355125342567,9.70671648283419,8.95849724935782,9.39779157739696,10.7701840866774,9.88976345778592,8.62114817763921,7.7346600988442,9.35165178176701,14.125751867722,9.09002291211833,8.31000022280799,8.59357034100685,6.89100227551736,8.34186986620663,9.66720981969816,7.73489933953086,8.5754813159554,6.7636035551702,8.04211236420384,7.64339983012623,6.59996339967203,8.98296017066445,13.3904670280425,9.31228179532765,9.25871668497325,8.74606306711842,9.98690480817293,6.81395660378196,10.1499663884074,7.24566129463276,9.64570270297371,7.35227180857429,8.48478917752791,8.43886866629185,8.88798794804644,7.90272783369636,9.54851477739378,7.65544772151517,7.32620466370692,13.5309079009694,7.18375739061287,7.26706805591552,8.0526812980356,13.2341881566354,8.00515629207848,7.7741356312639,8.11943409122376,7.63780016844483,8.24253341860321,6.43375272667325,7.62723015805621,8.33105304935937,10.7251952925483,12.3539721291149,8.0402017978982,7.55916237240771,8.77561415019435,8.62080704528361,9.53382395796526,7.76069671969005,7.93581331714907,7.4002492111528,8.6943440054747
"GSM615885","Tumor",7.86824589386021,11.9848209383163,6.15480042526277,8.20118916934198,9.87621449943905,7.20853130714253,11.1460854478201,8.53995065473,11.5862957958617,10.0138117208198,9.72136571044147,5.95329109653593,8.00734136160287,8.86368633122006,10.6839957009305,8.74250251739482,8.51503697715852,7.47355412793283,9.85796634384084,8.83865565548084,7.73924416090491,8.30170021271043,8.43218901192471,10.0688532158421,8.30296846503597,11.0688139154379,11.4674404534254,9.00435838987069,7.75892846092754,7.77459764232914,8.15675059311869,10.3165526232217,8.51641340346144,10.653974356046,9.70692278801949,9.52456237944078,7.8902261017744,6.71225590780638,10.4266726616584,9.29005849302653,10.91476754736,9.18159993139278,10.9949397926264,11.2832876453937,11.5707419089962,9.59114975561373,7.58892043226841,9.01930618405395,7.77484722444506,10.1687327434823,9.48606122156125,8.20489283997252,7.74743716309669,10.167595962247,9.36020192527298,8.16525187278794,9.63988692080541,7.46205211078741,8.83756584794619,7.62174194078001,8.38880126685688,8.96205396884931,9.94767310642997,9.4686204052492,9.42412093595424,8.63496859233002,10.1839335231701,6.31267306597862,10.5752792259596,8.43128789834308,9.63342319096737,9.22116044813345,10.0850338545388,10.4363887927046,9.19808344940151,7.68698212514971,6.14934577539564,7.77392930225945,8.70189690022392,8.31557131246008,7.212618923093,8.16196073761672,9.47614698641331,9.4913239526055,7.81253192066655,6.71538692463293,8.9940728470148,7.98593220877436,8.53574988755061,7.46828257865748,7.98043957684728,9.2742386461504,11.7332216075635,11.9186323975828,9.30240404875469,8.49760115027127,11.0541100689668,8.42416163900242,9.12318063831532,7.29504568444955,7.96096258546699,7.59695790665292,9.86959655716064
